accreditation_id,journalist_id,journalist_name,journalist_type,media_organization,country_of_media,language,accreditation_date,entry_pass_issued,day_assigned,zone_access,broadcast_setup_requested,arrival_time,accreditation_status,vip_access
ACC0019,JOUR0019,Journalist_19,Print,MediaOrg_16,Canada,Telugu,2023-01-08,Yes,2023-01-08,Cultural Pavilion,No,07:45,Approved,No
ACC0020,JOUR0020,Journalist_20,Print,MediaOrg_4,Trinidad,English,2023-01-05,No,2023-01-08,Media Centre,No,10:15,Pending,No
ACC0021,JOUR0021,Journalist_21,TV,MediaOrg_25,India,Spanish,2023-01-07,No,2023-01-09,Cultural Pavilion,Yes,10:45,Approved,No
ACC0022,JOUR0022,Journalist_22,Print,MediaOrg_38,Guyana,English,2023-01-07,Yes,2023-01-10,Exhibition Hall,No,11:15,Approved,No
ACC0023,JOUR0023,Journalist_23,TV,MediaOrg_5,Fiji,Hindi,2023-01-06,Yes,2023-01-10,Media Centre,Yes,11:00,Approved,No
ACC0024,JOUR0024,Journalist_24,International,MediaOrg_37,Mauritius,French,2023-01-07,Yes,2023-01-10,Cultural Pavilion,Yes,08:30,Approved,No
ACC0025,JOUR0025,Journalist_25,Digital,MediaOrg_30,UAE,Hindi,2023-01-05,Yes,2023-01-10,Main Plenary Hall,Yes,08:30,Approved,No
ACC0026,JOUR0026,Journalist_26,Print,MediaOrg_57,Canada,French,2023-01-07,Yes,2023-01-10,Press Conference Room,No,11:00,Approved,No
ACC0027,JOUR0027,Journalist_27,Photographer,MediaOrg_7,Germany,Gujarati,2023-01-07,Yes,2023-01-08,Press Conference Room,No,09:30,Approved,No
ACC0028,JOUR0028,Journalist_28,TV,MediaOrg_44,Trinidad,Tamil,2023-01-08,Yes,2023-01-08,Main Plenary Hall,Yes,10:30,Approved,No
ACC0029,JOUR0029,Journalist_29,TV,MediaOrg_41,Australia,Gujarati,2023-01-08,Yes,2023-01-09,VIP Lounge,Yes,07:00,Approved,No
ACC0030,JOUR0030,Journalist_30,TV,MediaOrg_35,India,French,2023-01-06,Yes,2023-01-08,Cultural Pavilion,Yes,09:00,Pending,No
ACC0031,JOUR0031,Journalist_31,TV,MediaOrg_43,USA,French,2023-01-08,No,2023-01-10,Media Centre,Yes,08:15,Rejected,No
ACC0032,JOUR0032,Journalist_32,Radio,MediaOrg_2,UK,French,2023-01-08,Yes,2023-01-10,Media Centre,Yes,07:45,Pending,No
ACC0033,JOUR0033,Journalist_33,TV,MediaOrg_13,New Zealand,Marathi,2023-01-07,Yes,2023-01-08,Media Centre,Yes,07:15,Approved,No
ACC0034,JOUR0034,Journalist_34,Print,MediaOrg_50,Australia,French,2023-01-08,Yes,2023-01-10,Cultural Pavilion,No,07:30,Approved,No
ACC0035,JOUR0035,Journalist_35,Digital,MediaOrg_3,USA,Spanish,2023-01-07,Yes,2023-01-09,Exhibition Hall,No,11:00,Approved,No
ACC0036,JOUR0036,Journalist_36,Digital,MediaOrg_3,Guyana,Spanish,2023-01-05,Yes,2023-01-10,Press Conference Room,No,08:30,Approved,No
ACC0037,JOUR0037,Journalist_37,Digital,MediaOrg_40,UAE,Hindi,2023-01-07,Yes,2023-01-10,Exhibition Hall,No,09:15,Approved,No
ACC0038,JOUR0038,Journalist_38,Radio,MediaOrg_44,Guyana,Gujarati,2023-01-07,Yes,2023-01-08,Cultural Pavilion,Yes,10:30,Approved,No
ACC0039,JOUR0039,Journalist_39,TV,MediaOrg_33,South Africa,Gujarati,2023-01-05,Yes,2023-01-10,Press Conference Room,Yes,11:30,Approved,No
ACC0040,JOUR0040,Journalist_40,TV,MediaOrg_44,Australia,Telugu,2023-01-06,Yes,2023-01-08,Media Centre,Yes,10:00,Approved,No
ACC0041,JOUR0041,Journalist_41,International,MediaOrg_13,Guyana,Spanish,2023-01-08,Yes,2023-01-08,Press Conference Room,Yes,07:00,Approved,No
ACC0042,JOUR0042,Journalist_42,Photographer,MediaOrg_34,South Africa,English,2023-01-06,No,2023-01-08,Exhibition Hall,Yes,10:30,Rejected,No
ACC0043,JOUR0043,Journalist_43,International,MediaOrg_53,Guyana,Spanish,2023-01-08,Yes,2023-01-10,Exhibition Hall,Yes,10:30,Approved,No
ACC0044,JOUR0044,Journalist_44,Digital,MediaOrg_50,Netherlands,Marathi,2023-01-06,Yes,2023-01-08,Press Conference Room,Yes,09:30,Approved,No
ACC0045,JOUR0045,Journalist_45,TV,MediaOrg_10,Canada,Spanish,2023-01-06,Yes,2023-01-08,Exhibition Hall,Yes,10:30,Approved,No
ACC0046,JOUR0046,Journalist_46,TV,MediaOrg_54,Singapore,Spanish,2023-01-05,Yes,2023-01-10,Exhibition Hall,Yes,10:00,Pending,No
ACC0047,JOUR0047,Journalist_47,Radio,MediaOrg_55,Germany,Spanish,2023-01-06,Yes,2023-01-09,Exhibition Hall,No,10:30,Approved,No
ACC0048,JOUR0048,Journalist_48,Photographer,MediaOrg_11,New Zealand,Marathi,2023-01-06,No,2023-01-10,Main Plenary Hall,No,11:00,Approved,No
ACC0049,JOUR0049,Journalist_49,Radio,MediaOrg_12,India,Tamil,2023-01-08,Yes,2023-01-09,Cultural Pavilion,No,10:30,Approved,No
ACC0050,JOUR0050,Journalist_50,Digital,MediaOrg_54,USA,Marathi,2023-01-05,Yes,2023-01-08,Cultural Pavilion,Yes,07:00,Approved,No
ACC0051,JOUR0051,Journalist_51,TV,MediaOrg_54,India,Gujarati,2023-01-06,Yes,2023-01-10,Main Plenary Hall,Yes,11:15,Approved,No
ACC0052,JOUR0052,Journalist_52,Digital,MediaOrg_11,Fiji,Hindi,2023-01-06,No,2023-01-08,VIP Lounge,Yes,09:45,Approved,No
ACC0053,JOUR0053,Journalist_53,Print,MediaOrg_38,Guyana,Telugu,2023-01-05,Yes,2023-01-09,Press Conference Room,No,07:00,Approved,No
ACC0054,JOUR0054,Journalist_54,Digital,MediaOrg_5,Mauritius,French,2023-01-05,Yes,2023-01-09,Main Plenary Hall,No,09:45,Approved,No
ACC0055,JOUR0055,Journalist_55,Photographer,MediaOrg_34,Trinidad,Tamil,2023-01-08,Yes,2023-01-10,VIP Lounge,Yes,08:00,Approved,No
ACC0056,JOUR0056,Journalist_56,Radio,MediaOrg_37,Fiji,Spanish,2023-01-07,Yes,2023-01-09,Media Centre,No,09:30,Approved,No
ACC0057,JOUR0057,Journalist_57,Photographer,MediaOrg_57,Australia,English,2023-01-06,Yes,2023-01-10,Exhibition Hall,No,08:45,Approved,No
ACC0058,JOUR0058,Journalist_58,Print,MediaOrg_6,Australia,Telugu,2023-01-08,Yes,2023-01-09,Press Conference Room,No,10:30,Approved,No
ACC0059,JOUR0059,Journalist_59,Digital,MediaOrg_23,Guyana,Marathi,2023-01-07,Yes,2023-01-08,Main Plenary Hall,No,09:00,Approved,No
ACC0060,JOUR0060,Journalist_60,Photographer,MediaOrg_12,Canada,Telugu,2023-01-08,Yes,2023-01-10,VIP Lounge,No,07:15,Approved,No
ACC0061,JOUR0061,Journalist_61,Digital,MediaOrg_1,Guyana,Gujarati,2023-01-07,Yes,2023-01-08,VIP Lounge,Yes,08:45,Approved,Yes
ACC0062,JOUR0062,Journalist_62,Digital,MediaOrg_31,South Africa,Marathi,2023-01-07,Yes,2023-01-08,Cultural Pavilion,No,10:00,Approved,No
ACC0063,JOUR0063,Journalist_63,Print,MediaOrg_37,Trinidad,English,2023-01-06,Yes,2023-01-10,Cultural Pavilion,Yes,08:00,Approved,No
ACC0064,JOUR0064,Journalist_64,International,MediaOrg_51,Fiji,Telugu,2023-01-08,Yes,2023-01-09,Cultural Pavilion,Yes,11:45,Approved,No
ACC0065,JOUR0065,Journalist_65,International,MediaOrg_48,USA,Telugu,2023-01-06,Yes,2023-01-08,Media Centre,Yes,08:15,Approved,Yes
ACC0066,JOUR0066,Journalist_66,Radio,MediaOrg_29,Guyana,Marathi,2023-01-07,Yes,2023-01-09,Press Conference Room,Yes,10:00,Approved,No
ACC0067,JOUR0067,Journalist_67,Photographer,MediaOrg_38,Trinidad,Telugu,2023-01-08,Yes,2023-01-08,Press Conference Room,Yes,09:15,Approved,Yes
ACC0068,JOUR0068,Journalist_68,Digital,MediaOrg_39,Guyana,Tamil,2023-01-08,Yes,2023-01-10,Cultural Pavilion,No,09:45,Approved,No
ACC0069,JOUR0069,Journalist_69,Radio,MediaOrg_48,UAE,Tamil,2023-01-05,Yes,2023-01-10,VIP Lounge,No,07:30,Approved,No
ACC0070,JOUR0070,Journalist_70,TV,MediaOrg_31,Mauritius,Marathi,2023-01-07,Yes,2023-01-10,Exhibition Hall,Yes,10:00,Approved,No
ACC0071,JOUR0071,Journalist_71,Digital,MediaOrg_43,USA,Gujarati,2023-01-07,Yes,2023-01-09,Cultural Pavilion,No,10:00,Approved,No
ACC0072,JOUR0072,Journalist_72,Digital,MediaOrg_8,Netherlands,Spanish,2023-01-05,Yes,2023-01-10,Exhibition Hall,No,08:30,Approved,No
ACC0073,JOUR0073,Journalist_73,Radio,MediaOrg_49,India,Telugu,2023-01-07,Yes,2023-01-09,Exhibition Hall,No,10:00,Approved,No
ACC0074,JOUR0074,Journalist_74,TV,MediaOrg_46,UK,Tamil,2023-01-05,Yes,2023-01-08,Media Centre,Yes,07:45,Pending,No
ACC0075,JOUR0075,Journalist_75,TV,MediaOrg_32,Germany,Tamil,2023-01-07,Yes,2023-01-09,Exhibition Hall,Yes,08:45,Approved,No
ACC0076,JOUR0076,Journalist_76,International,MediaOrg_33,Guyana,Gujarati,2023-01-05,Yes,2023-01-09,Cultural Pavilion,Yes,11:30,Approved,No
ACC0077,JOUR0077,Journalist_77,Digital,MediaOrg_54,Fiji,Marathi,2023-01-06,Yes,2023-01-09,Cultural Pavilion,No,11:45,Approved,No
ACC0078,JOUR0078,Journalist_78,TV,MediaOrg_45,Canada,Spanish,2023-01-06,Yes,2023-01-09,Main Plenary Hall,Yes,09:45,Approved,No
ACC0079,JOUR0079,Journalist_79,Radio,MediaOrg_43,Netherlands,Gujarati,2023-01-08,No,2023-01-08,VIP Lounge,No,09:00,Pending,No
ACC0080,JOUR0080,Journalist_80,International,MediaOrg_59,South Africa,English,2023-01-06,Yes,2023-01-10,Media Centre,Yes,07:45,Approved,No
ACC0081,JOUR0081,Journalist_81,International,MediaOrg_45,Singapore,Hindi,2023-01-07,Yes,2023-01-10,Exhibition Hall,Yes,09:45,Pending,Yes
ACC0082,JOUR0082,Journalist_82,Print,MediaOrg_16,Trinidad,Tamil,2023-01-06,Yes,2023-01-09,Main Plenary Hall,No,07:45,Approved,No
ACC0083,JOUR0083,Journalist_83,Print,MediaOrg_3,UAE,English,2023-01-07,Yes,2023-01-09,Media Centre,Yes,10:15,Approved,Yes
ACC0084,JOUR0084,Journalist_84,Radio,MediaOrg_40,Trinidad,Telugu,2023-01-08,No,2023-01-08,Media Centre,No,09:45,Approved,Yes
ACC0085,JOUR0085,Journalist_85,Radio,MediaOrg_58,Australia,Gujarati,2023-01-05,Yes,2023-01-09,VIP Lounge,Yes,10:30,Approved,No
ACC0086,JOUR0086,Journalist_86,Radio,MediaOrg_55,South Africa,Hindi,2023-01-06,Yes,2023-01-09,VIP Lounge,Yes,09:00,Rejected,No
ACC0087,JOUR0087,Journalist_87,Digital,MediaOrg_1,Fiji,English,2023-01-08,Yes,2023-01-09,Media Centre,No,09:15,Approved,No
ACC0088,JOUR0088,Journalist_88,Photographer,MediaOrg_49,Guyana,Gujarati,2023-01-05,No,2023-01-10,Main Plenary Hall,No,10:00,Approved,No
ACC0089,JOUR0089,Journalist_89,Print,MediaOrg_59,Australia,French,2023-01-08,Yes,2023-01-08,VIP Lounge,No,09:30,Approved,No
ACC0090,JOUR0090,Journalist_90,Radio,MediaOrg_52,Australia,French,2023-01-05,Yes,2023-01-08,Media Centre,No,08:45,Rejected,No
ACC0091,JOUR0091,Journalist_91,Digital,MediaOrg_6,Netherlands,Spanish,2023-01-05,Yes,2023-01-08,Exhibition Hall,No,09:45,Approved,No
ACC0092,JOUR0092,Journalist_92,Print,MediaOrg_44,Canada,Marathi,2023-01-05,Yes,2023-01-10,Cultural Pavilion,No,08:00,Approved,No
ACC0093,JOUR0093,Journalist_93,Photographer,MediaOrg_20,Trinidad,Spanish,2023-01-05,Yes,2023-01-08,Cultural Pavilion,No,07:00,Approved,No
ACC0094,JOUR0094,Journalist_94,Radio,MediaOrg_30,UAE,Spanish,2023-01-06,Yes,2023-01-10,Main Plenary Hall,No,11:45,Pending,No
ACC0095,JOUR0095,Journalist_95,Photographer,MediaOrg_24,Canada,Marathi,2023-01-08,No,2023-01-09,Main Plenary Hall,No,09:30,Approved,No
ACC0096,JOUR0096,Journalist_96,Print,MediaOrg_55,New Zealand,Marathi,2023-01-05,Yes,2023-01-10,Press Conference Room,No,07:00,Approved,No
ACC0097,JOUR0097,Journalist_97,TV,MediaOrg_51,Fiji,Telugu,2023-01-05,Yes,2023-01-10,Media Centre,Yes,11:15,Approved,No
ACC0098,JOUR0098,Journalist_98,TV,MediaOrg_51,Germany,English,2023-01-07,Yes,2023-01-08,Media Centre,Yes,11:30,Approved,Yes
ACC0099,JOUR0099,Journalist_99,Print,MediaOrg_9,India,French,2023-01-06,Yes,2023-01-08,Media Centre,Yes,08:45,Approved,No
ACC0100,JOUR0100,Journalist_100,Radio,MediaOrg_29,Netherlands,French,2023-01-05,Yes,2023-01-08,VIP Lounge,Yes,11:30,Approved,No
ACC0101,JOUR0101,Journalist_101,Print,MediaOrg_31,New Zealand,Spanish,2023-01-08,Yes,2023-01-09,Press Conference Room,No,07:00,Approved,Yes
ACC0102,JOUR0102,Journalist_102,TV,MediaOrg_18,Fiji,French,2023-01-08,No,2023-01-10,Cultural Pavilion,Yes,10:45,Approved,No
ACC0103,JOUR0103,Journalist_103,Photographer,MediaOrg_42,Germany,Telugu,2023-01-08,Yes,2023-01-08,Exhibition Hall,No,10:45,Approved,Yes
ACC0104,JOUR0104,Journalist_104,Radio,MediaOrg_21,Trinidad,Tamil,2023-01-07,No,2023-01-10,Exhibition Hall,Yes,07:00,Approved,No
ACC0105,JOUR0105,Journalist_105,Digital,MediaOrg_52,UK,English,2023-01-07,Yes,2023-01-09,Cultural Pavilion,No,10:00,Rejected,No
ACC0106,JOUR0106,Journalist_106,Digital,MediaOrg_7,Fiji,Telugu,2023-01-06,Yes,2023-01-08,Main Plenary Hall,No,11:30,Approved,No
ACC0107,JOUR0107,Journalist_107,TV,MediaOrg_52,Singapore,English,2023-01-07,Yes,2023-01-09,Press Conference Room,Yes,09:30,Approved,Yes
ACC0108,JOUR0108,Journalist_108,TV,MediaOrg_37,Trinidad,Spanish,2023-01-05,Yes,2023-01-10,Main Plenary Hall,Yes,07:15,Approved,No
ACC0109,JOUR0109,Journalist_109,TV,MediaOrg_24,Australia,French,2023-01-05,Yes,2023-01-08,Media Centre,Yes,11:00,Approved,No
ACC0110,JOUR0110,Journalist_110,Photographer,MediaOrg_28,South Africa,Marathi,2023-01-08,Yes,2023-01-10,Main Plenary Hall,No,07:30,Approved,No
ACC0111,JOUR0111,Journalist_111,International,MediaOrg_43,Australia,English,2023-01-06,Yes,2023-01-10,Main Plenary Hall,Yes,07:15,Approved,No
ACC0112,JOUR0112,Journalist_112,TV,MediaOrg_49,Australia,Tamil,2023-01-07,Yes,2023-01-09,Press Conference Room,Yes,10:15,Approved,No
ACC0113,JOUR0113,Journalist_113,TV,MediaOrg_33,Mauritius,French,2023-01-05,Yes,2023-01-10,Main Plenary Hall,Yes,10:00,Approved,Yes
ACC0114,JOUR0114,Journalist_114,Digital,MediaOrg_37,Singapore,Spanish,2023-01-08,Yes,2023-01-09,Main Plenary Hall,No,08:45,Approved,No
ACC0115,JOUR0115,Journalist_115,Print,MediaOrg_28,New Zealand,Hindi,2023-01-06,Yes,2023-01-09,VIP Lounge,Yes,09:30,Approved,No
ACC0116,JOUR0116,Journalist_116,Print,MediaOrg_33,Trinidad,Hindi,2023-01-06,No,2023-01-09,Cultural Pavilion,No,08:15,Approved,No
ACC0117,JOUR0117,Journalist_117,TV,MediaOrg_39,UK,Hindi,2023-01-06,No,2023-01-10,Exhibition Hall,Yes,10:45,Approved,No
ACC0118,JOUR0118,Journalist_118,Photographer,MediaOrg_41,Fiji,French,2023-01-07,Yes,2023-01-08,Exhibition Hall,No,09:30,Approved,No
ACC0119,JOUR0119,Journalist_119,Print,MediaOrg_20,South Africa,Marathi,2023-01-05,Yes,2023-01-09,Main Plenary Hall,No,07:45,Approved,No
ACC0120,JOUR0120,Journalist_120,Photographer,MediaOrg_58,India,Marathi,2023-01-06,Yes,2023-01-09,VIP Lounge,Yes,07:45,Approved,No
ACC0121,JOUR0121,Journalist_121,Digital,MediaOrg_46,USA,Gujarati,2023-01-05,Yes,2023-01-09,Exhibition Hall,No,11:15,Approved,No
ACC0122,JOUR0122,Journalist_122,Radio,MediaOrg_27,Netherlands,French,2023-01-05,Yes,2023-01-10,Cultural Pavilion,Yes,07:45,Approved,No
ACC0123,JOUR0123,Journalist_123,Photographer,MediaOrg_59,Fiji,Gujarati,2023-01-07,Yes,2023-01-10,Media Centre,No,09:45,Approved,No
ACC0124,JOUR0124,Journalist_124,Print,MediaOrg_20,Mauritius,Spanish,2023-01-07,Yes,2023-01-10,Press Conference Room,No,11:00,Approved,No
ACC0125,JOUR0125,Journalist_125,Digital,MediaOrg_2,UAE,Tamil,2023-01-06,No,2023-01-09,Exhibition Hall,Yes,08:15,Approved,No
ACC0126,JOUR0126,Journalist_126,Print,MediaOrg_33,Netherlands,English,2023-01-07,Yes,2023-01-10,Media Centre,No,08:15,Approved,No
ACC0127,JOUR0127,Journalist_127,International,MediaOrg_52,Germany,Gujarati,2023-01-08,Yes,2023-01-09,Press Conference Room,Yes,08:45,Approved,No
ACC0128,JOUR0128,Journalist_128,Radio,MediaOrg_15,Mauritius,Telugu,2023-01-07,No,2023-01-09,Media Centre,No,11:45,Approved,No
ACC0129,JOUR0129,Journalist_129,Radio,MediaOrg_33,Mauritius,Spanish,2023-01-06,Yes,2023-01-10,Media Centre,No,07:45,Pending,No
ACC0130,JOUR0130,Journalist_130,Print,MediaOrg_46,New Zealand,Hindi,2023-01-07,Yes,2023-01-08,Cultural Pavilion,No,11:15,Approved,Yes
ACC0131,JOUR0131,Journalist_131,TV,MediaOrg_53,South Africa,French,2023-01-05,Yes,2023-01-09,VIP Lounge,Yes,09:15,Approved,Yes
ACC0132,JOUR0132,Journalist_132,TV,MediaOrg_2,UAE,Hindi,2023-01-07,Yes,2023-01-08,Main Plenary Hall,Yes,09:45,Approved,Yes
ACC0133,JOUR0133,Journalist_133,Photographer,MediaOrg_31,South Africa,English,2023-01-05,Yes,2023-01-08,Media Centre,No,11:45,Approved,No
ACC0134,JOUR0134,Journalist_134,Digital,MediaOrg_8,India,Telugu,2023-01-08,Yes,2023-01-10,Exhibition Hall,Yes,10:00,Approved,No
ACC0135,JOUR0135,Journalist_135,Photographer,MediaOrg_10,Australia,Spanish,2023-01-05,Yes,2023-01-08,VIP Lounge,No,07:30,Approved,No
ACC0136,JOUR0136,Journalist_136,International,MediaOrg_51,Mauritius,English,2023-01-08,Yes,2023-01-08,Press Conference Room,Yes,10:30,Approved,Yes
ACC0137,JOUR0137,Journalist_137,Print,MediaOrg_23,Canada,Hindi,2023-01-07,Yes,2023-01-09,VIP Lounge,No,08:45,Rejected,No
ACC0138,JOUR0138,Journalist_138,TV,MediaOrg_52,UK,Hindi,2023-01-08,Yes,2023-01-08,Main Plenary Hall,Yes,08:00,Approved,No
ACC0139,JOUR0139,Journalist_139,Radio,MediaOrg_53,Mauritius,Marathi,2023-01-07,Yes,2023-01-10,Media Centre,Yes,07:30,Approved,No
ACC0140,JOUR0140,Journalist_140,Radio,MediaOrg_57,Singapore,Marathi,2023-01-08,Yes,2023-01-08,Exhibition Hall,No,09:30,Approved,No
ACC0141,JOUR0141,Journalist_141,Print,MediaOrg_28,Fiji,Gujarati,2023-01-07,Yes,2023-01-08,Cultural Pavilion,No,09:45,Approved,No
ACC0142,JOUR0142,Journalist_142,Photographer,MediaOrg_29,UAE,Marathi,2023-01-05,Yes,2023-01-09,VIP Lounge,No,09:00,Approved,No
ACC0143,JOUR0143,Journalist_143,Digital,MediaOrg_33,Netherlands,Gujarati,2023-01-05,Yes,2023-01-10,Press Conference Room,No,07:15,Approved,No
ACC0144,JOUR0144,Journalist_144,Digital,MediaOrg_24,Singapore,English,2023-01-06,Yes,2023-01-09,Cultural Pavilion,No,07:15,Approved,No
ACC0145,JOUR0145,Journalist_145,Photographer,MediaOrg_18,Canada,Hindi,2023-01-05,Yes,2023-01-09,VIP Lounge,No,11:00,Approved,No
ACC0146,JOUR0146,Journalist_146,Radio,MediaOrg_14,Fiji,Tamil,2023-01-08,Yes,2023-01-08,Main Plenary Hall,No,10:00,Approved,No
ACC0147,JOUR0147,Journalist_147,Digital,MediaOrg_43,UAE,Hindi,2023-01-07,Yes,2023-01-08,Press Conference Room,No,08:30,Approved,Yes
ACC0148,JOUR0148,Journalist_148,TV,MediaOrg_51,UK,Telugu,2023-01-08,Yes,2023-01-10,VIP Lounge,Yes,09:45,Approved,No
ACC0149,JOUR0149,Journalist_149,International,MediaOrg_57,USA,Hindi,2023-01-07,Yes,2023-01-10,Press Conference Room,Yes,10:45,Approved,No
ACC0150,JOUR0150,Journalist_150,Print,MediaOrg_9,UAE,Hindi,2023-01-08,Yes,2023-01-10,Cultural Pavilion,Yes,11:15,Approved,Yes
ACC0151,JOUR0151,Journalist_151,International,MediaOrg_59,New Zealand,English,2023-01-05,Yes,2023-01-09,Media Centre,Yes,08:30,Pending,No
ACC0152,JOUR0152,Journalist_152,International,MediaOrg_58,Australia,Hindi,2023-01-07,Yes,2023-01-10,Cultural Pavilion,Yes,08:30,Approved,Yes
ACC0153,JOUR0153,Journalist_153,Photographer,MediaOrg_11,Fiji,Gujarati,2023-01-06,Yes,2023-01-10,VIP Lounge,No,11:00,Approved,Yes
ACC0154,JOUR0154,Journalist_154,Print,MediaOrg_42,Netherlands,Tamil,2023-01-06,Yes,2023-01-09,VIP Lounge,No,10:30,Approved,No
ACC0155,JOUR0155,Journalist_155,TV,MediaOrg_52,Netherlands,Spanish,2023-01-07,Yes,2023-01-10,Main Plenary Hall,Yes,08:45,Approved,No
ACC0156,JOUR0156,Journalist_156,Digital,MediaOrg_39,UK,French,2023-01-07,Yes,2023-01-09,Exhibition Hall,Yes,09:00,Approved,No
ACC0157,JOUR0157,Journalist_157,Digital,MediaOrg_29,Canada,Gujarati,2023-01-05,Yes,2023-01-09,VIP Lounge,No,08:30,Pending,No
ACC0158,JOUR0158,Journalist_158,TV,MediaOrg_49,UK,Marathi,2023-01-08,Yes,2023-01-09,Exhibition Hall,Yes,07:00,Pending,No
ACC0159,JOUR0159,Journalist_159,TV,MediaOrg_14,Fiji,French,2023-01-05,Yes,2023-01-09,VIP Lounge,Yes,10:30,Approved,No
ACC0160,JOUR0160,Journalist_160,Radio,MediaOrg_9,Germany,Tamil,2023-01-07,Yes,2023-01-09,Main Plenary Hall,No,11:15,Approved,No
ACC0161,JOUR0161,Journalist_161,Radio,MediaOrg_33,South Africa,Tamil,2023-01-05,Yes,2023-01-08,Exhibition Hall,No,09:30,Approved,Yes
ACC0162,JOUR0162,Journalist_162,International,MediaOrg_26,Mauritius,English,2023-01-05,Yes,2023-01-10,Cultural Pavilion,Yes,10:45,Approved,No
ACC0163,JOUR0163,Journalist_163,TV,MediaOrg_21,Germany,French,2023-01-06,Yes,2023-01-10,Press Conference Room,Yes,09:30,Approved,No
ACC0164,JOUR0164,Journalist_164,Radio,MediaOrg_46,Fiji,Tamil,2023-01-08,Yes,2023-01-09,Cultural Pavilion,No,10:30,Approved,No
ACC0165,JOUR0165,Journalist_165,Photographer,MediaOrg_41,India,Marathi,2023-01-07,No,2023-01-10,VIP Lounge,Yes,07:45,Approved,No
ACC0166,JOUR0166,Journalist_166,International,MediaOrg_50,New Zealand,Spanish,2023-01-06,Yes,2023-01-08,Main Plenary Hall,Yes,11:00,Approved,No
ACC0167,JOUR0167,Journalist_167,Radio,MediaOrg_10,Singapore,Telugu,2023-01-08,Yes,2023-01-10,Exhibition Hall,No,07:15,Approved,No
ACC0168,JOUR0168,Journalist_168,Photographer,MediaOrg_31,Mauritius,Spanish,2023-01-07,No,2023-01-09,VIP Lounge,No,09:30,Approved,Yes
ACC0169,JOUR0169,Journalist_169,TV,MediaOrg_18,Mauritius,Tamil,2023-01-06,No,2023-01-09,Cultural Pavilion,Yes,08:45,Approved,No
ACC0170,JOUR0170,Journalist_170,Photographer,MediaOrg_18,Australia,Hindi,2023-01-08,Yes,2023-01-09,Cultural Pavilion,No,08:30,Approved,No
